수행시각,합성종류,아이템명,뽑기횟수,뽑기확률(%),기대확률(%)
2023-02-27 01:26,고급합성,본보우 아크리언,34220,3.422,3.4248
2023-02-27 01:26,고급합성,메테오스 레인저,34238,3.4238,3.4248
2023-02-27 01:26,고급합성,임프,34220,3.422,3.4248
2023-02-27 01:26,고급합성,뱅갈 나이트,34118,3.4118,3.4248
2023-02-27 01:26,고급합성,바바야가,34006,3.4006,3.4248
2023-02-27 01:26,고급합성,메테오스 쉐도우,34461,3.4461,3.4248
2023-02-27 01:26,고급합성,트로글다이트,34034,3.4034,3.4248
2023-02-27 01:26,고급합성,곰인형,34193,3.4193,3.4248
2023-02-27 01:26,고급합성,문엘프 전사,34251,3.4251,3.4248
2023-02-27 01:26,고급합성,문엘프 마법사,33855,3.3855,3.4248
2023-02-27 01:26,고급합성,레프리컨,3201,0.3201,0.3219
2023-02-27 01:26,고급합성,몽크마스터,3199,0.3199,0.3219
2023-02-27 01:26,고급합성,래서 아스타로트,3112,0.3112,0.3219
2023-02-27 01:26,고급합성,드래곤 나이트,3242,0.3242,0.3219
2023-02-27 01:26,고급합성,크루얼 크루세이더,3202,0.3202,0.3219
2023-02-27 01:26,고급합성,퓨리,3238,0.3238,0.3219
2023-02-27 01:26,고급합성,광휘의 엘윈더,1731,0.1731,0.1764
2023-02-27 01:26,고급합성,수호자 엘리엇,3365,0.3365,0.3219
2023-02-27 01:26,고급합성,래서 루시퍼,3214,0.3214,0.3219
2023-02-27 01:26,고급합성,드래곤 나이트 아처,3319,0.3319,0.3219
2023-02-27 01:26,고급합성,님로드 크루세이더,3184,0.3184,0.3219
2023-02-27 01:26,고급합성,광휘의 엘로라,3183,0.3183,0.3219
2023-02-27 01:26,고급합성,파이어 데몬,3229,0.3229,0.3219
2023-02-27 01:26,고급합성,네크로맨서,3156,0.3156,0.3219
2023-02-27 01:26,고급합성,쉐이드 웨폰,3216,0.3216,0.3219
2023-02-27 01:26,고급합성,시아페,3163,0.3163,0.3219
2023-02-27 01:26,고급합성,골든 엠페러,3216,0.3216,0.3219
2023-02-27 01:26,고급합성,레이커,3142,0.3142,0.3219
2023-02-27 01:26,고급합성,타락한 엘프,3250,0.325,0.3219
2023-02-27 01:26,고급합성,데스마스터,1690,0.169,0.1764
2023-02-27 01:26,고급합성,문라이트 네메시스,3168,0.3168,0.3219
2023-02-27 01:26,고급합성,가이아,3117,0.3117,0.3219
2023-02-27 01:26,고급합성,수호자 엘리시스,1832,0.1832,0.1764
2023-02-27 01:26,고급합성,골든 엠페러 아처,3231,0.3231,0.3219
2023-02-27 01:26,고급합성,타락한 엘프 아처,3084,0.3084,0.3219
2023-02-27 01:26,고급합성,데스마스터 아처,1795,0.1795,0.1764
2023-02-27 01:26,고급합성,스핀들 네메시스,3238,0.3238,0.3219
2023-02-27 01:26,고급합성,가이아 거너,3255,0.3255,0.3218
2023-02-27 01:26,고급합성,미드나잇 셀린느,1812,0.1812,0.1764
2023-02-27 01:26,고급합성,캡틴 라이칸,1754,0.1754,0.1764
2023-02-27 01:26,고급합성,프린세스,1751,0.1751,0.1764
2023-02-27 01:26,고급합성,차크람 소녀,3179,0.3179,0.3218
2023-02-27 01:26,고급합성,헌터 노바,1784,0.1784,0.1764
2023-02-27 01:26,고급합성,길가메쉬 나이트,3260,0.326,0.3218
2023-02-27 01:26,고급합성,길가메쉬 아처,3271,0.3271,0.3218
2023-02-27 01:26,고급합성,바바리안,3193,0.3193,0.3218
2023-02-27 01:26,고급합성,에리세드,3317,0.3317,0.3218
2023-02-27 01:26,고급합성,아스모데우스,1702,0.1702,0.1764
2023-02-27 01:26,고급합성,글래디에이터,3235,0.3235,0.3218
2023-02-27 01:26,고급합성,아크데몬,3173,0.3173,0.3218
2023-02-27 01:26,고급합성,아수라,3240,0.324,0.3218
2023-02-27 01:26,고급합성,헤라클레스,3222,0.3222,0.3218
2023-02-27 01:26,고급합성,라르카 집정관,3360,0.336,0.3218
2023-02-27 01:26,고급합성,리치 킹,3192,0.3192,0.3218
2023-02-27 01:26,고급합성,황천의 기사,3253,0.3253,0.3218
2023-02-27 01:26,고급합성,황천의 레인저,3133,0.3133,0.3218
2023-02-27 01:26,고급합성,그룸프,1788,0.1788,0.1764
2023-02-27 01:26,고급합성,캐서린,1800,0.18,0.1764
2023-02-27 01:26,고급합성,시에나,1869,0.1869,0.1764
2023-02-27 01:26,고급합성,코사르,1759,0.1759,0.1764
2023-02-27 01:26,고급합성,센토,1900,0.19,0.1764
2023-02-27 01:26,희귀합성,레프리컨,17213,1.7213,1.7452
2023-02-27 01:26,희귀합성,몽크마스터,17159,1.7159,1.7452
2023-02-27 01:26,희귀합성,래서 아스타로트,17491,1.7491,1.7452
2023-02-27 01:26,희귀합성,드래곤 나이트,17334,1.7334,1.7452
2023-02-27 01:26,희귀합성,크루얼 크루세이더,17349,1.7349,1.7452
2023-02-27 01:26,희귀합성,퓨리,17733,1.7733,1.7452
2023-02-27 01:26,희귀합성,광휘의 엘윈더,17322,1.7322,1.7452
2023-02-27 01:26,희귀합성,수호자 엘리엇,17332,1.7332,1.7451
2023-02-27 01:26,희귀합성,래서 루시퍼,17826,1.7826,1.7451
2023-02-27 01:26,희귀합성,드래곤 나이트 아처,17571,1.7571,1.7451
2023-02-27 01:26,희귀합성,님로드 크루세이더,17481,1.7481,1.7451
2023-02-27 01:26,희귀합성,광휘의 엘로라,17529,1.7529,1.7451
2023-02-27 01:26,희귀합성,파이어 데몬,17359,1.7359,1.7451
2023-02-27 01:26,희귀합성,네크로맨서,17289,1.7289,1.7451
2023-02-27 01:26,희귀합성,쉐이드 웨폰,17647,1.7647,1.7451
2023-02-27 01:26,희귀합성,시아페,17514,1.7514,1.7451
2023-02-27 01:26,희귀합성,골든 엠페러,17538,1.7538,1.7451
2023-02-27 01:26,희귀합성,레이커,17567,1.7567,1.7451
2023-02-27 01:26,희귀합성,타락한 엘프,17710,1.771,1.7451
2023-02-27 01:26,희귀합성,데스마스터,17677,1.7677,1.7451
2023-02-27 01:26,희귀합성,문라이트 네메시스,17298,1.7298,1.7451
2023-02-27 01:26,희귀합성,가이아,17550,1.755,1.7451
2023-02-27 01:26,희귀합성,수호자 엘리시스,17575,1.7575,1.7451
2023-02-27 01:26,희귀합성,골든 엠페러 아처,17442,1.7442,1.7451
2023-02-27 01:26,희귀합성,타락한 엘프 아처,17277,1.7277,1.7451
2023-02-27 01:26,희귀합성,데스마스터 아처,17526,1.7526,1.7451
2023-02-27 01:26,희귀합성,스핀들 네메시스,17404,1.7404,1.7451
2023-02-27 01:26,희귀합성,가이아 거너,17519,1.7519,1.7451
2023-02-27 01:26,희귀합성,미드나잇 셀린느,17608,1.7608,1.7451
2023-02-27 01:26,희귀합성,캡틴 라이칸,17478,1.7478,1.7451
2023-02-27 01:26,희귀합성,프린세스,17551,1.7551,1.7451
2023-02-27 01:26,희귀합성,차크람 소녀,17246,1.7246,1.7451
2023-02-27 01:26,희귀합성,헌터 노바,17296,1.7296,1.7451
2023-02-27 01:26,희귀합성,길가메쉬 나이트,17378,1.7378,1.7451
2023-02-27 01:26,희귀합성,길가메쉬 아처,17470,1.747,1.7451
2023-02-27 01:26,희귀합성,바바리안,17483,1.7483,1.7451
2023-02-27 01:26,희귀합성,에리세드,17488,1.7488,1.7451
2023-02-27 01:26,희귀합성,아스모데우스,17395,1.7395,1.7451
2023-02-27 01:26,희귀합성,글래디에이터,17527,1.7527,1.7451
2023-02-27 01:26,희귀합성,아크데몬,17450,1.745,1.7451
2023-02-27 01:26,희귀합성,아수라,17540,1.754,1.7451
2023-02-27 01:26,희귀합성,헤라클레스,17320,1.732,1.7451
2023-02-27 01:26,희귀합성,라르카 집정관,17368,1.7368,1.7451
2023-02-27 01:26,희귀합성,리치 킹,17321,1.7321,1.7451
2023-02-27 01:26,희귀합성,황천의 기사,17350,1.735,1.7451
2023-02-27 01:26,희귀합성,황천의 레인저,17569,1.7569,1.7451
2023-02-27 01:26,희귀합성,그룸프,17492,1.7492,1.7451
2023-02-27 01:26,희귀합성,캐서린,17439,1.7439,1.7451
2023-02-27 01:26,희귀합성,시에나,17352,1.7352,1.7451
2023-02-27 01:26,희귀합성,코사르,17593,1.7593,1.7451
2023-02-27 01:26,희귀합성,센토,17311,1.7311,1.7451
2023-02-27 01:26,희귀합성,다크 나이트,1314,0.1314,0.1319
2023-02-27 01:26,희귀합성,메타트론 아처,2668,0.2668,0.2702
2023-02-27 01:26,희귀합성,데빌헌터,1320,0.132,0.1319
2023-02-27 01:26,희귀합성,메타트론,2706,0.2706,0.2702
2023-02-27 01:26,희귀합성,아폴론,2634,0.2634,0.2702
2023-02-27 01:26,희귀합성,아르테미스,2747,0.2747,0.2702
2023-02-27 01:26,희귀합성,다크 스팅어,1292,0.1292,0.1319
2023-02-27 01:26,희귀합성,엘더 스팅어,1316,0.1316,0.1319
2023-02-27 01:26,희귀합성,크로노스,2756,0.2756,0.2702
2023-02-27 01:26,희귀합성,오페르시나,2720,0.272,0.2702
2023-02-27 01:26,희귀합성,크로노스 아처,2759,0.2759,0.2702
2023-02-27 01:26,희귀합성,오페르시나 아처,2689,0.2689,0.2701
2023-02-27 01:26,희귀합성,비숍,2785,0.2785,0.2701
2023-02-27 01:26,희귀합성,에리스,2659,0.2659,0.2701
2023-02-27 01:26,희귀합성,발키리,1342,0.1342,0.1319
2023-02-27 01:26,희귀합성,암살단 암흑,2683,0.2683,0.2701
2023-02-27 01:26,희귀합성,넵튠,2727,0.2727,0.2701
2023-02-27 01:26,희귀합성,넵튠 아처,2684,0.2684,0.2701
2023-02-27 01:26,희귀합성,암살단 칠흑,2772,0.2772,0.2701
2023-02-27 01:26,희귀합성,다크 메이지,1348,0.1348,0.1319
2023-02-27 01:26,희귀합성,네케브,2790,0.279,0.2701
2023-02-27 01:26,희귀합성,바알베크의 사령관,2733,0.2733,0.2701
2023-02-27 01:26,희귀합성,유피테르의 사념,2598,0.2598,0.2701
2023-02-27 01:26,희귀합성,엘사라드,2699,0.2699,0.2701
2023-02-27 01:26,희귀합성,아바돈,2632,0.2632,0.2701
2023-02-27 01:26,희귀합성,아누비스,2643,0.2643,0.2701
2023-02-27 01:26,희귀합성,여신 칼리,1303,0.1303,0.1319
2023-02-27 01:26,희귀합성,센티넬,2615,0.2615,0.2701
2023-02-27 01:26,희귀합성,엠퍼사이저,2602,0.2602,0.2701
2023-02-27 01:26,희귀합성,각성한 라르카,1254,0.1254,0.1319
2023-02-27 01:26,희귀합성,스나이퍼 로즈레인,1305,0.1305,0.1319
2023-02-27 01:26,희귀합성,카오스 가디언,1288,0.1288,0.1319
2023-02-27 01:26,희귀합성,이자벨,1308,0.1308,0.1319
2023-02-27 01:26,희귀합성,카를로스,1305,0.1305,0.1319
2023-02-27 01:26,희귀합성,미드나잇 에르메스,1344,0.1344,0.1319
2023-02-27 01:26,희귀합성,레오넬,1322,0.1322,0.1319
2023-02-27 01:26,희귀합성,아델리아,1390,0.139,0.1319
2023-02-27 01:26,희귀합성,이안,1286,0.1286,0.1319
2023-02-27 01:26,희귀합성,팔란,1273,0.1273,0.1319
2023-02-27 01:26,희귀합성,수라,2630,0.263,0.2701
2023-02-27 01:26,희귀합성,베놈리퍼,1360,0.136,0.1319
2023-02-27 01:26,희귀합성,다크 어쌔신,1360,0.136,0.1319
2023-02-27 01:26,희귀합성,오페르시나 어쌔신,2743,0.2743,0.2701
2023-02-27 01:26,희귀합성,메타트론 어쌔신,2689,0.2689,0.2701
2023-02-27 01:26,희귀합성,넵튠 슬레이어,2779,0.2779,0.2701
2023-02-27 01:26,희귀합성,암살단 일격,2763,0.2763,0.2701
2023-02-27 01:26,희귀합성,바알베크의 집행관,2605,0.2605,0.2701
2023-02-27 01:26,희귀합성,미드나잇 아르테미스,2645,0.2645,0.2701
2023-02-27 01:26,희귀합성,제롬,1283,0.1283,0.1319
2023-02-27 01:26,희귀합성,리치 나이트,1298,0.1298,0.1319
2023-02-27 01:26,희귀합성,라르카 강궁병,1360,0.136,0.1319
2023-02-27 01:26,희귀합성,릴리안,1286,0.1286,0.1319
2023-02-27 01:26,희귀합성,라르카 집행자,1331,0.1331,0.1319
2023-02-27 01:26,영웅합성,다크 나이트,17058,1.7058,1.6982
2023-02-27 01:26,영웅합성,메타트론 아처,17148,1.7148,1.6982
2023-02-27 01:26,영웅합성,데빌헌터,16872,1.6872,1.6982
2023-02-27 01:26,영웅합성,메타트론,17086,1.7086,1.6982
2023-02-27 01:26,영웅합성,아폴론,17048,1.7048,1.6982
2023-02-27 01:26,영웅합성,아르테미스,17008,1.7008,1.6982
2023-02-27 01:26,영웅합성,다크 스팅어,17110,1.711,1.6982
2023-02-27 01:26,영웅합성,엘더 스팅어,16945,1.6945,1.6982
2023-02-27 01:26,영웅합성,크로노스,16994,1.6994,1.6981
2023-02-27 01:26,영웅합성,오페르시나,16926,1.6926,1.6981
2023-02-27 01:26,영웅합성,크로노스 아처,17011,1.7011,1.6981
2023-02-27 01:26,영웅합성,오페르시나 아처,16926,1.6926,1.6981
2023-02-27 01:26,영웅합성,비숍,17057,1.7057,1.6981
2023-02-27 01:26,영웅합성,에리스,17071,1.7071,1.6981
2023-02-27 01:26,영웅합성,발키리,16942,1.6942,1.6981
2023-02-27 01:26,영웅합성,암살단 암흑,16901,1.6901,1.6981
2023-02-27 01:26,영웅합성,넵튠,16732,1.6732,1.6981
2023-02-27 01:26,영웅합성,넵튠 아처,16973,1.6973,1.6981
2023-02-27 01:26,영웅합성,암살단 칠흑,16948,1.6948,1.6981
2023-02-27 01:26,영웅합성,다크 메이지,16926,1.6926,1.6981
2023-02-27 01:26,영웅합성,네케브,17004,1.7004,1.6981
2023-02-27 01:26,영웅합성,바알베크의 사령관,17103,1.7103,1.6981
2023-02-27 01:26,영웅합성,유피테르의 사념,17125,1.7125,1.6981
2023-02-27 01:26,영웅합성,엘사라드,16840,1.684,1.6981
2023-02-27 01:26,영웅합성,아바돈,17010,1.701,1.6981
2023-02-27 01:26,영웅합성,아누비스,17066,1.7066,1.6981
2023-02-27 01:26,영웅합성,여신 칼리,17116,1.7116,1.6981
2023-02-27 01:26,영웅합성,센티넬,17002,1.7002,1.6981
2023-02-27 01:26,영웅합성,엠퍼사이저,16864,1.6864,1.6981
2023-02-27 01:26,영웅합성,각성한 라르카,17022,1.7022,1.6981
2023-02-27 01:26,영웅합성,스나이퍼 로즈레인,16986,1.6986,1.6981
2023-02-27 01:26,영웅합성,카오스 가디언,17066,1.7066,1.6981
2023-02-27 01:26,영웅합성,이자벨,17084,1.7084,1.6981
2023-02-27 01:26,영웅합성,카를로스,16828,1.6828,1.6981
2023-02-27 01:26,영웅합성,미드나잇 에르메스,17183,1.7183,1.6981
2023-02-27 01:26,영웅합성,레오넬,16743,1.6743,1.6981
2023-02-27 01:26,영웅합성,아델리아,17036,1.7036,1.6981
2023-02-27 01:26,영웅합성,이안,16874,1.6874,1.6981
2023-02-27 01:26,영웅합성,팔란,17018,1.7018,1.6981
2023-02-27 01:26,영웅합성,수라,17033,1.7033,1.6981
2023-02-27 01:26,영웅합성,베놈리퍼,17122,1.7122,1.6981
2023-02-27 01:26,영웅합성,다크 어쌔신,17048,1.7048,1.6981
2023-02-27 01:26,영웅합성,오페르시나 어쌔신,16982,1.6982,1.6981
2023-02-27 01:26,영웅합성,메타트론 어쌔신,16694,1.6694,1.6981
2023-02-27 01:26,영웅합성,넵튠 슬레이어,16919,1.6919,1.6981
2023-02-27 01:26,영웅합성,암살단 일격,16754,1.6754,1.6981
2023-02-27 01:26,영웅합성,바알베크의 집행관,17122,1.7122,1.6981
2023-02-27 01:26,영웅합성,미드나잇 아르테미스,16944,1.6944,1.6981
2023-02-27 01:26,영웅합성,제롬,16789,1.6789,1.6981
2023-02-27 01:26,영웅합성,리치 나이트,16959,1.6959,1.6981
2023-02-27 01:26,영웅합성,라르카 강궁병,17028,1.7028,1.6981
2023-02-27 01:26,영웅합성,릴리안,16868,1.6868,1.6981
2023-02-27 01:26,영웅합성,라르카 집행자,17113,1.7113,1.6981
2023-02-27 01:26,영웅합성,인페르노,5265,0.5265,0.4348
2023-02-27 01:26,영웅합성,인페르노 아처,5260,0.526,0.4348
2023-02-27 01:26,영웅합성,인페르노 위저드,5327,0.5327,0.4348
2023-02-27 01:26,영웅합성,벨켄,5418,0.5418,0.4348
2023-02-27 01:26,영웅합성,벨리타,5259,0.5259,0.4348
2023-02-27 01:26,영웅합성,호텐 플로츠,5297,0.5297,0.4348
2023-02-27 01:26,영웅합성,카를린,5145,0.5145,0.4348
2023-02-27 01:26,영웅합성,네드라스,5282,0.5282,0.4348
2023-02-27 01:26,영웅합성,바이스,5250,0.525,0.4348
2023-02-27 01:26,영웅합성,용 수호자 카발,5289,0.5289,0.4348
2023-02-27 01:26,영웅합성,용 수호자 엘리아,5331,0.5331,0.4348
2023-02-27 01:26,영웅합성,용 수호자 디트리오,5228,0.5228,0.4348
2023-02-27 01:26,영웅합성,용 수호자 셀라,5179,0.5179,0.4348
2023-02-27 01:26,영웅합성,크리스,5296,0.5296,0.4348
2023-02-27 01:26,영웅합성,인페르노 어쌔신,5270,0.527,0.4348
2023-02-27 01:26,영웅합성,바다의 헤라켄,5101,0.5101,0.4348
2023-02-27 01:26,영웅합성,바람의 유게네스,5193,0.5193,0.4348
2023-02-27 01:26,영웅합성,불꽃의 벨제뷔트,5345,0.5345,0.4348
2023-02-27 01:26,영웅합성,대지의 가이아스,5238,0.5238,0.4347
2023-02-27 01:26,전설합성,인페르노,48015,4.8015,3.9565
2023-02-27 01:26,전설합성,인페르노 아처,47714,4.7714,3.9565
2023-02-27 01:26,전설합성,인페르노 위저드,47916,4.7916,3.9565
2023-02-27 01:26,전설합성,벨켄,47813,4.7813,3.9566
2023-02-27 01:26,전설합성,벨리타,47904,4.7904,3.9566
2023-02-27 01:26,전설합성,호텐 플로츠,47785,4.7785,3.9566
2023-02-27 01:26,전설합성,카를린,48020,4.802,3.9566
2023-02-27 01:26,전설합성,네드라스,48016,4.8016,3.9566
2023-02-27 01:26,전설합성,바이스,48320,4.832,3.9565
2023-02-27 01:26,전설합성,용 수호자 카발,48099,4.8099,3.9565
2023-02-27 01:26,전설합성,용 수호자 엘리아,48182,4.8182,3.9565
2023-02-27 01:26,전설합성,용 수호자 디트리오,47492,4.7492,3.9565
2023-02-27 01:26,전설합성,용 수호자 셀라,48085,4.8085,3.9565
2023-02-27 01:26,전설합성,크리스,47392,4.7392,3.9565
2023-02-27 01:26,전설합성,인페르노 어쌔신,48144,4.8144,3.9565
2023-02-27 01:26,전설합성,바다의 헤라켄,48173,4.8173,3.9565
2023-02-27 01:26,전설합성,바람의 유게네스,47481,4.7481,3.9565
2023-02-27 01:26,전설합성,불꽃의 벨제뷔트,48086,4.8086,3.9565
2023-02-27 01:26,전설합성,대지의 가이아스,47595,4.7595,3.9565
2023-02-27 01:26,전설합성,메테오스,11195,1.1195,1.1250
2023-02-27 01:26,전설합성,메테오스 아처,11051,1.1051,1.1250
2023-02-27 01:26,전설합성,메테오스 위저드,11313,1.1313,1.1250
2023-02-27 01:26,전설합성,메테오스 어쌔신,11256,1.1256,1.1250
2023-02-27 01:26,전설합성,그리헨텔,11181,1.1181,1.1250
2023-02-27 01:26,전설합성,그리헨텔 아처,11217,1.1217,1.1250
2023-02-27 01:26,전설합성,그리헨텔 위저드,11284,1.1284,1.1250
2023-02-27 01:26,전설합성,그리헨텔 어쌔신,11271,1.1271,1.1250
