수행시각,뽑기ID,아이템명,etc_json,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-15 12:12,300008,군,"{""value"":{""DrawGroupNo"":10008,""Rarity"":0}}",39812,3.9812,3.9618,0.4897
2023-02-15 12:12,300008,벌거숭이 군,"{""value"":{""DrawGroupNo"":10008,""Rarity"":0}}",39673,3.9673,3.9618,0.1388
2023-02-15 12:12,300008,청개구리,"{""value"":{""DrawGroupNo"":10008,""Rarity"":0}}",39479,3.9479,3.9618,0.3509
2023-02-15 12:12,300008,괴물게,"{""value"":{""DrawGroupNo"":10008,""Rarity"":0}}",39622,3.9622,3.9618,0.0101
2023-02-15 12:12,300008,인퍼날,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8424,0.8424,0.8422,0.0237
2023-02-15 12:12,300008,버서커,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8410,0.841,0.8422,0.1425
2023-02-15 12:12,300008,가고일,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8617,0.8617,0.8422,2.3154
2023-02-15 12:12,300008,데몬 스토커,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8352,0.8352,0.8422,0.8312
2023-02-15 12:12,300008,캐노네이드 키틴,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8552,0.8552,0.8422,1.5436
2023-02-15 12:12,300008,데몬,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8314,0.8314,0.8422,1.2824
2023-02-15 12:12,300008,러스트 뱀파이어,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8397,0.8397,0.8422,0.2968
2023-02-15 12:12,300008,뱀파이어 퀸,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8521,0.8521,0.8422,1.1755
2023-02-15 12:12,300008,데빌,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8397,0.8397,0.8422,0.2968
2023-02-15 12:12,300008,스켈레톤 나이트,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8469,0.8469,0.8422,0.5581
2023-02-15 12:12,300008,노움,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8387,0.8387,0.8422,0.4156
2023-02-15 12:12,300008,오크 전사,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8319,0.8319,0.8422,1.223
2023-02-15 12:12,300008,트롤,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8486,0.8486,0.8422,0.7599
2023-02-15 12:12,300008,루움,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8483,0.8483,0.8421,0.7363
2023-02-15 12:12,300008,본보우 아크리언,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8314,0.8314,0.8421,1.2706
2023-02-15 12:12,300008,메테오스 레인저,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8400,0.84,0.8421,0.2494
2023-02-15 12:12,300008,임프,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8386,0.8386,0.8421,0.4156
2023-02-15 12:12,300008,뱅갈 나이트,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8310,0.831,0.8421,1.3181
2023-02-15 12:12,300008,바바야가,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8359,0.8359,0.8421,0.7363
2023-02-15 12:12,300008,메테오스 쉐도우,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8500,0.85,0.8421,0.9381
2023-02-15 12:12,300008,트로글다이트,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8484,0.8484,0.8421,0.7481
2023-02-15 12:12,300008,곰인형,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8535,0.8535,0.8421,1.3538
2023-02-15 12:12,300008,문엘프 전사,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8397,0.8397,0.8421,0.285
2023-02-15 12:12,300008,문엘프 마법사,"{""value"":{""DrawGroupNo"":10008,""Rarity"":1}}",8485,0.8485,0.8421,0.76
2023-02-15 12:12,300008,레프리컨,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",144,0.0144,0.0135,6.6667
2023-02-15 12:12,300008,몽크마스터,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",139,0.0139,0.0135,2.963
2023-02-15 12:12,300008,래서 아스타로트,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",148,0.0148,0.0135,9.6296
2023-02-15 12:12,300008,드래곤 나이트,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",141,0.0141,0.0135,4.4444
2023-02-15 12:12,300008,노아스,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",157,0.0157,0.0135,16.2963
2023-02-15 12:12,300008,엘라임,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",123,0.0123,0.0135,8.8889
2023-02-15 12:12,300008,크루얼 크루세이더,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",115,0.0115,0.0135,14.8148
2023-02-15 12:12,300008,퓨리,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",153,0.0153,0.0135,13.3333
2023-02-15 12:12,300008,수호자 엘리엇,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",119,0.0119,0.0135,11.8519
2023-02-15 12:12,300008,래서 루시퍼,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",131,0.0131,0.0135,2.963
2023-02-15 12:12,300008,드래곤 나이트 아처,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",127,0.0127,0.0135,5.9259
2023-02-15 12:12,300008,님로드 크루세이더,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",142,0.0142,0.0135,5.1852
2023-02-15 12:12,300008,광휘의 엘로라,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",145,0.0145,0.0135,7.4074
2023-02-15 12:12,300008,파이어 데몬,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",115,0.0115,0.0135,14.8148
2023-02-15 12:12,300008,슈리엘,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",134,0.0134,0.0135,0.7407
2023-02-15 12:12,300008,네크로맨서,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",139,0.0139,0.0134,3.7313
2023-02-15 12:12,300008,쉐이드 웨폰,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",123,0.0123,0.0134,8.209
2023-02-15 12:12,300008,시아페,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",122,0.0122,0.0134,8.9552
2023-02-15 12:12,300008,골든 엠페러,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",116,0.0116,0.0134,13.4328
2023-02-15 12:12,300008,레이커,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",133,0.0133,0.0134,0.7463
2023-02-15 12:12,300008,타락한 엘프,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",121,0.0121,0.0134,9.7015
2023-02-15 12:12,300008,문라이트 네메시스,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",129,0.0129,0.0134,3.7313
2023-02-15 12:12,300008,가이아,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",149,0.0149,0.0134,11.194
2023-02-15 12:12,300008,골든 엠페러 아처,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",142,0.0142,0.0134,5.9701
2023-02-15 12:12,300008,타락한 엘프 아처,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",122,0.0122,0.0134,8.9552
2023-02-15 12:12,300008,스핀들 네메시스,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",131,0.0131,0.0134,2.2388
2023-02-15 12:12,300008,가이아 거너,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",145,0.0145,0.0134,8.209
2023-02-15 12:12,300008,차크람 소녀,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",139,0.0139,0.0134,3.7313
2023-02-15 12:12,300008,길가메쉬 나이트,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",128,0.0128,0.0134,4.4776
2023-02-15 12:12,300008,길가메쉬 아처,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",142,0.0142,0.0134,5.9701
2023-02-15 12:12,300008,바바리안,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",144,0.0144,0.0134,7.4627
2023-02-15 12:12,300008,에리세드,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",138,0.0138,0.0134,2.9851
2023-02-15 12:12,300008,글래디에이터,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",98,0.0098,0.0134,26.8657
2023-02-15 12:12,300008,아크데몬,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",135,0.0135,0.0134,0.7463
2023-02-15 12:12,300008,아수라,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",128,0.0128,0.0134,4.4776
2023-02-15 12:12,300008,헤라클레스,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",122,0.0122,0.0134,8.9552
2023-02-15 12:12,300008,라르카 집정관,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",129,0.0129,0.0134,3.7313
2023-02-15 12:12,300008,리치 킹,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",149,0.0149,0.0134,11.194
2023-02-15 12:12,300008,황천의 기사,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",143,0.0143,0.0134,6.7164
2023-02-15 12:12,300008,황천의 레인저,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",133,0.0133,0.0134,0.7463
2023-02-15 12:12,300008,렉스,"{""value"":{""DrawGroupNo"":10008,""Rarity"":2}}",123,0.0123,0.0134,8.209
